Normalized-frequency-of-extended-structure,0.6021717491629717
Normalized-frequency-of-extended-structure,0.6021717491629717
Normalized-frequency-of-turn-in-alpha/beta-class,0.6021717491629717
Normalized-positional-residue-frequency-at-helix-termini-N5,0.6021717491629717
Alpha-helix-indices-for-alpha/beta-proteins,0.602162700208126
Weights-for-beta-sheet-at-the-window-position-of--5,0.601399571682804
Linker-propensity-from-2-linker-dataset,0.6013965553645221
Frequency-of-the-1st-residue-in-turn,0.6013935390462402
Normalized-composition-of-membrane-proteins,0.6013935390462402
Normalized-positional-residue-frequency-at-helix-termini-N2,0.6013905227279583
Relative-frequency-in-alpha-helix,0.6013875064096764
"Normalized-frequency-of-alpha-helix,-with-weights",0.6013875064096764
Information-measure-for-N-terminal-turn,0.6013875064096763
Linker-propensity-from-helical,0.6013814737731126
Weights-for-alpha-helix-at-the-window-position-of-6,0.5998582330407505
Helix-initiation-parameter-at-posision-i-1,0.5998461677676229
Average-relative-fractional-occurrence-in-EL,0.5990890718788646
Weights-for-coil-at-the-window-position-of-5,0.599080022924019
Accessible-surface-area,0.599077006605737
Weights-for-beta-sheet-at-the-window-position-of-6,0.5990649413326095
Normalized-frequency-of-turn,0.5990589086960456
ALTLS-index,0.598313878080415
Flexibility-parameter-for-one-rigid-neighbor,0.5983078454438513
Relative-preference-value-at-N4,0.5983018128072874
Normalized-relative-frequency-of-extended-structure,0.5982927638524418
Normalized-positional-residue-frequency-at-helix-termini-Cc,0.5982897475341599
"Hydrostatic-pressure-asymmetry-index,-PAI",0.598283714897596
Relative-preference-value-at-N-cap,0.5982806985793141
Normalized-frequency-of-alpha-helix,0.5982746659427503
"Normalized-frequency-of-alpha-helix,-unweighted",0.5982716496244684
alpha-NH-chemical-shifts,0.5975417006002474
Relative-preference-value-at-C4,0.5975236026905559
Normalized-frequency-of-alpha-helix-from-LG,0.5974904231894549
p-Values-of-mesophilic-proteins-based-on-the-distributions-of-B-values,0.595198021295207
Spin-spin-coupling-constants-3JHalpha-NH,0.5944107622236298
Normalized-frequency-of-N-terminal-non-beta-region,0.5943986969505023
Averaged-turn-propensities-in-a-transmembrane-helix,0.5936295357886164
Normalized-frequency-of-alpha-helix,0.5935963562875155
Normalized-frequency-of-alpha-helix,0.5935963562875154
Normalized-frequency-of-alpha-helix,0.5928241788073477
Normalized-positional-residue-frequency-at-helix-termini-Nc,0.5913280849395228
Normalized-frequency-of-coil,0.5912798238470123
"Normalized-positional-residue-frequency-at-helix-termini-C""",0.5889602750882273
